'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
145,87,29,107,0.213235,0.625,0.833333,0.625,0.166667,0.714286,0.472826,1.321839,0.905396
144,88,29,107,0.213235,0.62069,0.83237,0.62069,0.16763,0.711111,0.470109,1.320311,0.910157
143,89,29,107,0.213235,0.616379,0.831395,0.616379,0.168605,0.707921,0.467391,1.318765,0.912885
142,90,29,107,0.213235,0.612069,0.830409,0.612069,0.169591,0.704715,0.464674,1.317201,0.913001
141,91,29,107,0.213235,0.607759,0.829412,0.607759,0.170588,0.701493,0.461957,1.315619,0.915924
140,92,29,107,0.213235,0.603448,0.828402,0.603448,0.171598,0.698254,0.459239,1.314018,0.917175
140,92,28,108,0.205882,0.603448,0.833333,0.603448,0.166667,0.7,0.456522,1.321839,0.918102
140,92,27,109,0.198529,0.603448,0.838323,0.603448,0.161677,0.701754,0.453804,1.329754,0.919921
140,92,26,110,0.191176,0.603448,0.843373,0.603448,0.156627,0.703518,0.451087,1.337765,0.922994
140,92,25,111,0.183824,0.603448,0.848485,0.603448,0.151515,0.70529,0.44837,1.345873,0.927749
139,93,25,111,0.183824,0.599138,0.847561,0.599138,0.152439,0.70202,0.445652,1.344407,0.9304
138,94,25,111,0.183824,0.594828,0.846626,0.594828,0.153374,0.698734,0.442935,1.342924,0.932008
137,95,25,111,0.183824,0.590517,0.845679,0.590517,0.154321,0.695431,0.440217,1.341422,0.932371
136,96,25,111,0.183824,0.586207,0.84472,0.586207,0.15528,0.692112,0.4375,1.339901,0.933435
135,97,25,111,0.183824,0.581897,0.84375,0.581897,0.15625,0.688776,0.434783,1.338362,0.936502
134,98,25,111,0.183824,0.577586,0.842767,0.577586,0.157233,0.685422,0.432065,1.336803,0.936769
133,99,25,111,0.183824,0.573276,0.841772,0.573276,0.158228,0.682051,0.429348,1.335225,0.937068
132,100,25,111,0.183824,0.568966,0.840764,0.568966,0.159236,0.678663,0.42663,1.333626,0.942645
131,101,25,111,0.183824,0.564655,0.839744,0.564655,0.160256,0.675258,0.423913,1.332007,0.942934
130,102,25,111,0.183824,0.560345,0.83871,0.560345,0.16129,0.671835,0.421196,1.330367,0.943718
129,103,25,111,0.183824,0.556034,0.837662,0.556034,0.162338,0.668394,0.418478,1.328706,0.944573
128,104,25,111,0.183824,0.551724,0.836601,0.551724,0.163399,0.664935,0.415761,1.327023,0.946996
127,105,25,111,0.183824,0.547414,0.835526,0.547414,0.164474,0.661458,0.413043,1.325318,0.94865
