'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
849,183,42,35,0.545455,0.822674,0.952862,0.822674,0.047138,0.882995,0.803427,1.023957,0.918358
848,184,42,35,0.545455,0.821705,0.952809,0.821705,0.047191,0.882414,0.802525,1.0239,0.918398
847,185,42,35,0.545455,0.820736,0.952756,0.820736,0.047244,0.881832,0.801623,1.023843,0.918438
846,186,42,35,0.545455,0.819767,0.952703,0.819767,0.047297,0.88125,0.800721,1.023786,0.918837
845,187,42,35,0.545455,0.818798,0.952649,0.818798,0.047351,0.880667,0.79982,1.023729,0.919227
844,188,42,35,0.545455,0.817829,0.952596,0.817829,0.047404,0.880083,0.798918,1.023671,0.919543
843,189,42,35,0.545455,0.81686,0.952542,0.81686,0.047458,0.879499,0.798016,1.023614,0.919748
842,190,42,35,0.545455,0.815891,0.952489,0.815891,0.047511,0.878914,0.797115,1.023556,0.920236
841,191,42,35,0.545455,0.814922,0.952435,0.814922,0.047565,0.878329,0.796213,1.023498,0.920448
840,192,42,35,0.545455,0.813953,0.952381,0.813953,0.047619,0.877743,0.795311,1.02344,0.920452
839,193,42,35,0.545455,0.812984,0.952327,0.812984,0.047673,0.877156,0.794409,1.023382,0.920533
838,194,42,35,0.545455,0.812016,0.952273,0.812016,0.047727,0.876569,0.793508,1.023324,0.9208
838,194,41,36,0.532468,0.812016,0.953356,0.812016,0.046644,0.877028,0.792606,1.024488,0.921108
837,195,41,36,0.532468,0.811047,0.953303,0.811047,0.046697,0.87644,0.791704,1.024431,0.921134
837,195,40,37,0.519481,0.811047,0.95439,0.811047,0.04561,0.876899,0.790803,1.025599,0.921505
836,196,40,37,0.519481,0.810078,0.954338,0.810078,0.045662,0.87631,0.789901,1.025543,0.921527
835,197,40,37,0.519481,0.809109,0.954286,0.809109,0.045714,0.875721,0.788999,1.025487,0.921543
835,197,39,38,0.506494,0.809109,0.955378,0.809109,0.044622,0.87618,0.788097,1.026661,0.921582
