'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16453,217,333,183,0.645349,0.986983,0.980162,0.986983,0.019838,0.98356,0.976725,1.010502,0
16452,218,333,183,0.645349,0.986923,0.980161,0.986923,0.019839,0.98353,0.976667,1.010501,0
16451,219,333,183,0.645349,0.986863,0.98016,0.986863,0.01984,0.9835,0.976609,1.010499,0
16451,219,332,184,0.643411,0.986863,0.980218,0.986863,0.019782,0.983529,0.976551,1.01056,0
16451,219,331,185,0.641473,0.986863,0.980276,0.986863,0.019724,0.983559,0.976492,1.01062,0
16450,220,331,185,0.641473,0.986803,0.980275,0.986803,0.019725,0.983528,0.976434,1.010619,0
16450,220,330,186,0.639535,0.986803,0.980334,0.986803,0.019666,0.983558,0.976376,1.010679,0
16449,221,330,186,0.639535,0.986743,0.980333,0.986743,0.019667,0.983527,0.976318,1.010678,0
16448,222,330,186,0.639535,0.986683,0.980331,0.986683,0.019669,0.983497,0.97626,1.010676,0
16447,223,330,186,0.639535,0.986623,0.98033,0.986623,0.01967,0.983466,0.976202,1.010675,0
16446,224,330,186,0.639535,0.986563,0.980329,0.986563,0.019671,0.983436,0.976143,1.010674,0
16446,224,329,187,0.637597,0.986563,0.980387,0.986563,0.019613,0.983465,0.976085,1.010734,0
