'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
4431,677,138,10299,0.013222,0.867463,0.969796,0.867463,0.030204,0.91578,0.293921,2.951348,0.606061
4430,678,134,10303,0.012839,0.867267,0.97064,0.867267,0.02936,0.916046,0.293599,2.953915,0.62069
4429,679,132,10305,0.012647,0.867071,0.971059,0.867071,0.028941,0.916124,0.293406,2.95519,0.625
4429,679,131,10306,0.012551,0.867071,0.971272,0.867071,0.028728,0.916218,0.293342,2.955838,0.631148
4423,685,126,10311,0.012072,0.865897,0.972302,0.865897,0.027698,0.916019,0.292634,2.958972,0.666667
4419,689,123,10314,0.011785,0.865114,0.972919,0.865114,0.027081,0.915855,0.292184,2.960852,0.672414
4416,692,122,10315,0.011689,0.864526,0.973116,0.864526,0.026884,0.915613,0.291927,2.96145,0.672727
4413,695,122,10315,0.011689,0.863939,0.973098,0.863939,0.026902,0.915275,0.291734,2.961396,0.686567
4406,702,122,10315,0.011689,0.862569,0.973057,0.862569,0.026943,0.914487,0.291283,2.961269,0.7
4406,702,120,10317,0.011498,0.862569,0.973487,0.862569,0.026513,0.914677,0.291155,2.962578,0.705882
4401,707,119,10318,0.011402,0.86159,0.973673,0.86159,0.026327,0.914209,0.290769,2.963144,0.708333
4397,711,117,10320,0.01121,0.860807,0.974081,0.860807,0.025919,0.913947,0.290383,2.964386,0.728571
4395,713,114,10323,0.010923,0.860415,0.974717,0.860415,0.025283,0.914006,0.290061,2.966323,0.733333
4389,719,112,10325,0.010731,0.85924,0.975117,0.85924,0.024883,0.913519,0.289546,2.967539,0.742424
4387,721,111,10326,0.010635,0.858849,0.975322,0.858849,0.024678,0.913387,0.289353,2.968165,0.745455
4380,728,109,10328,0.010444,0.857478,0.975718,0.857478,0.024282,0.912785,0.288775,2.96937,0.75
4375,733,104,10333,0.009965,0.8565,0.976781,0.8565,0.023219,0.912694,0.288131,2.972602,0.767857
4371,737,100,10337,0.009581,0.855717,0.977634,0.855717,0.022366,0.912621,0.287617,2.975199,0.774194
4370,738,98,10339,0.00939,0.855521,0.978066,0.855521,0.021934,0.912698,0.287424,2.976515,0.777778
4370,738,97,10340,0.009294,0.855521,0.978285,0.855521,0.021715,0.912794,0.287359,2.977182,0.78125
4367,741,97,10340,0.009294,0.854933,0.978271,0.854933,0.021729,0.912453,0.287166,2.977137,0.8
4367,741,94,10343,0.009006,0.854933,0.978928,0.854933,0.021072,0.912739,0.286973,2.979139,0.815789
4362,746,91,10346,0.008719,0.853955,0.979564,0.853955,0.020436,0.912457,0.286459,2.981074,0.818182
4362,746,90,10347,0.008623,0.853955,0.979784,0.853955,0.020216,0.912552,0.286394,2.981744,0.833333
4361,747,90,10347,0.008623,0.853759,0.97978,0.853759,0.02022,0.912439,0.28633,2.98173,0.846154
4359,749,89,10348,0.008527,0.853367,0.979991,0.853367,0.020009,0.912306,0.286137,2.982373,0.850877
4348,760,89,10348,0.008527,0.851214,0.979941,0.851214,0.020059,0.911053,0.285429,2.982222,0.857143
4329,779,87,10350,0.008336,0.847494,0.980299,0.847494,0.019701,0.909072,0.284078,2.98331,0.863248
4321,787,86,10351,0.00824,0.845928,0.980486,0.845928,0.019514,0.90825,0.2835,2.983878,0.863636
4315,793,83,10354,0.007952,0.844753,0.981128,0.844753,0.018872,0.907848,0.282921,2.985832,0.866667
4313,795,83,10354,0.007952,0.844362,0.981119,0.844362,0.018881,0.907618,0.282792,2.985806,0.871795
4307,801,81,10356,0.007761,0.843187,0.981541,0.843187,0.018459,0.907119,0.282277,2.987089,0.872727
4294,814,78,10359,0.007473,0.840642,0.982159,0.840642,0.017841,0.905907,0.281248,2.988971,0.875
4288,820,75,10362,0.007186,0.839468,0.98281,0.839468,0.01719,0.905501,0.280669,2.990952,0.878261
4280,828,72,10365,0.006899,0.837901,0.983456,0.837901,0.016544,0.904863,0.279961,2.992917,0.880952
4278,830,70,10367,0.006707,0.83751,0.983901,0.83751,0.016099,0.904822,0.279704,2.994271,0.881356
4266,842,70,10367,0.006707,0.835161,0.983856,0.835161,0.016144,0.903431,0.278932,2.994135,0.888889
4258,850,65,10372,0.006228,0.833594,0.984964,0.833594,0.015036,0.90298,0.278096,2.997507,0.894737
